nm	Abs
550.80	0.054
550.60	0.054
550.40	0.053
550.20	0.053
550.00	0.053
549.80	0.054
549.60	0.053
549.40	0.052
549.20	0.053
549.00	0.052
548.80	0.052
548.60	0.052
548.40	0.052
548.20	0.051
548.00	0.051
547.80	0.052
547.60	0.052
547.40	0.051
547.20	0.051
547.00	0.051
546.80	0.051
546.60	0.050
546.40	0.050
546.20	0.049
546.00	0.049
545.80	0.049
545.60	0.050
545.40	0.048
545.20	0.049
545.00	0.049
544.80	0.049
544.60	0.048
544.40	0.049
544.20	0.049
544.00	0.047
543.80	0.047
543.60	0.046
543.40	0.048
543.20	0.048
543.00	0.047
542.80	0.047
542.60	0.048
542.40	0.047
542.20	0.046
542.00	0.046
541.80	0.046
541.60	0.046
541.40	0.046
541.20	0.045
541.00	0.046
540.80	0.046
540.60	0.045
540.40	0.044
540.20	0.045
540.00	0.045
539.80	0.045
539.60	0.045
539.40	0.044
539.20	0.045
539.00	0.044
538.80	0.044
538.60	0.044
538.40	0.043
538.20	0.044
538.00	0.043
537.80	0.043
537.60	0.044
537.40	0.044
537.20	0.043
537.00	0.042
536.80	0.043
536.60	0.043
536.40	0.042
536.20	0.043
536.00	0.042
535.80	0.043
535.60	0.042
535.40	0.041
535.20	0.042
535.00	0.042
534.80	0.042
534.60	0.042
534.40	0.041
534.20	0.042
534.00	0.042
533.80	0.041
533.60	0.041
533.40	0.041
533.20	0.041
533.00	0.041
532.80	0.041
532.60	0.041
532.40	0.041
532.20	0.042
532.00	0.039
531.80	0.041
531.60	0.041
531.40	0.040
531.20	0.040
531.00	0.047
530.80	0.046
530.60	0.046
530.40	0.047
530.20	0.047
530.00	0.047
529.80	0.046
529.60	0.046
529.40	0.046
529.20	0.046
529.00	0.045
528.80	0.044
528.60	0.047
528.40	0.047
528.20	0.047
528.00	0.046
527.80	0.047
527.60	0.046
527.40	0.047
527.20	0.045
527.00	0.047
526.80	0.048
526.60	0.047
526.40	0.046
526.20	0.045
526.00	0.047
525.80	0.046
525.60	0.047
525.40	0.048
525.20	0.047
525.00	0.047
524.80	0.048
524.60	0.046
524.40	0.047
524.20	0.047
524.00	0.046
523.80	0.046
523.60	0.048
523.40	0.048
523.20	0.046
523.00	0.046
522.80	0.046
522.60	0.047
522.40	0.048
522.20	0.046
522.00	0.047
521.80	0.048
521.60	0.047
521.40	0.047
521.20	0.047
521.00	0.049
520.80	0.048
520.60	0.047
520.40	0.048
520.20	0.048
520.00	0.048
519.80	0.049
519.60	0.048
519.40	0.048
519.20	0.048
519.00	0.049
518.80	0.048
518.60	0.049
518.40	0.050
518.20	0.049
518.00	0.048
517.80	0.048
517.60	0.048
517.40	0.050
517.20	0.051
517.00	0.050
516.80	0.051
516.60	0.050
516.40	0.050
516.20	0.051
516.00	0.051
515.80	0.051
515.60	0.051
515.40	0.051
515.20	0.051
515.00	0.050
514.80	0.051
514.60	0.053
514.40	0.052
514.20	0.053
514.00	0.052
513.80	0.053
513.60	0.053
513.40	0.053
513.20	0.053
513.00	0.053
512.80	0.053
512.60	0.054
512.40	0.054
512.20	0.054
512.00	0.055
511.80	0.055
511.60	0.054
511.40	0.055
511.20	0.056
511.00	0.055
510.80	0.055
510.60	0.056
510.40	0.057
510.20	0.057
510.00	0.057
509.80	0.058
509.60	0.058
509.40	0.058
509.20	0.058
509.00	0.057
508.80	0.058
508.60	0.059
508.40	0.059
508.20	0.060
508.00	0.059
507.80	0.060
507.60	0.060
507.40	0.061
507.20	0.061
507.00	0.060
506.80	0.061
506.60	0.061
506.40	0.063
506.20	0.062
506.00	0.063
505.80	0.062
505.60	0.063
505.40	0.063
505.20	0.064
505.00	0.065
504.80	0.064
504.60	0.064
504.40	0.065
504.20	0.064
504.00	0.065
503.80	0.066
503.60	0.067
503.40	0.066
503.20	0.067
503.00	0.067
502.80	0.067
502.60	0.069
502.40	0.068
502.20	0.070
502.00	0.070
501.80	0.071
501.60	0.071
501.40	0.071
501.20	0.071
501.00	0.070
500.80	0.071
500.60	0.072
500.40	0.072
500.20	0.072
500.00	0.073
499.80	0.074
499.60	0.074
499.40	0.075
499.20	0.075
499.00	0.076
498.80	0.076
498.60	0.075
498.40	0.078
498.20	0.078
498.00	0.076
497.80	0.077
497.60	0.077
497.40	0.079
497.20	0.080
497.00	0.079
496.80	0.080
496.60	0.080
496.40	0.080
496.20	0.082
496.00	0.081
495.80	0.082
495.60	0.083
495.40	0.082
495.20	0.083
495.00	0.084
494.80	0.084
494.60	0.086
494.40	0.085
494.20	0.085
494.00	0.086
493.80	0.087
493.60	0.087
493.40	0.087
493.20	0.089
493.00	0.088
492.80	0.088
492.60	0.089
492.40	0.091
492.20	0.090
492.00	0.091
491.80	0.092
491.60	0.092
491.40	0.092
491.20	0.093
491.00	0.094
490.80	0.094
490.60	0.093
490.40	0.095
490.20	0.095
490.00	0.096
489.80	0.097
489.60	0.097
489.40	0.098
489.20	0.098
489.00	0.100
488.80	0.099
488.60	0.099
488.40	0.100
488.20	0.101
488.00	0.101
487.80	0.102
487.60	0.103
487.40	0.103
487.20	0.104
487.00	0.105
486.80	0.105
486.60	0.105
486.40	0.106
486.20	0.107
486.00	0.108
485.80	0.107
485.60	0.108
485.40	0.108
485.20	0.108
485.00	0.108
484.80	0.110
484.60	0.110
484.40	0.112
484.20	0.111
484.00	0.112
483.80	0.113
483.60	0.114
483.40	0.114
483.20	0.113
483.00	0.115
482.80	0.117
482.60	0.116
482.40	0.117
482.20	0.118
482.00	0.116
481.80	0.118
481.60	0.119
481.40	0.119
481.20	0.119
481.00	0.122
480.80	0.121
480.60	0.122
480.40	0.123
480.20	0.124
480.00	0.124
479.80	0.124
479.60	0.124
479.40	0.126
479.20	0.126
479.00	0.126
478.80	0.128
478.60	0.128
478.40	0.128
478.20	0.129
478.00	0.129
477.80	0.130
477.60	0.131
477.40	0.132
477.20	0.133
477.00	0.133
476.80	0.135
476.60	0.134
476.40	0.134
476.20	0.135
476.00	0.136
475.80	0.135
475.60	0.137
475.40	0.136
475.20	0.138
475.00	0.137
474.80	0.138
474.60	0.139
474.40	0.140
474.20	0.142
474.00	0.141
473.80	0.142
473.60	0.141
473.40	0.142
473.20	0.144
473.00	0.144
472.80	0.144
472.60	0.145
472.40	0.145
472.20	0.146
472.00	0.146
471.80	0.148
471.60	0.148
471.40	0.148
471.20	0.148
471.00	0.151
470.80	0.150
470.60	0.151
470.40	0.152
470.20	0.151
470.00	0.153
469.80	0.154
469.60	0.153
469.40	0.155
469.20	0.156
469.00	0.155
468.80	0.154
468.60	0.157
468.40	0.157
468.20	0.157
468.00	0.158
467.80	0.159
467.60	0.160
467.40	0.160
467.20	0.159
467.00	0.161
466.80	0.164
466.60	0.161
466.40	0.162
466.20	0.163
466.00	0.163
465.80	0.163
465.60	0.163
465.40	0.165
465.20	0.166
465.00	0.165
464.80	0.166
464.60	0.167
464.40	0.167
464.20	0.169
464.00	0.169
463.80	0.169
463.60	0.170
463.40	0.170
463.20	0.172
463.00	0.171
462.80	0.172
462.60	0.173
462.40	0.173
462.20	0.174
462.00	0.174
461.80	0.173
461.60	0.175
461.40	0.174
461.20	0.176
461.00	0.176
460.80	0.178
460.60	0.178
460.40	0.179
460.20	0.177
460.00	0.181
459.80	0.181
459.60	0.178
459.40	0.180
459.20	0.181
459.00	0.181
458.80	0.182
458.60	0.182
458.40	0.182
458.20	0.184
458.00	0.184
457.80	0.184
457.60	0.183
457.40	0.186
457.20	0.186
457.00	0.185
456.80	0.185
456.60	0.185
456.40	0.187
456.20	0.187
456.00	0.187
455.80	0.189
455.60	0.188
455.40	0.186
455.20	0.187
455.00	0.189
454.80	0.190
454.60	0.190
454.40	0.189
454.20	0.190
454.00	0.190
453.80	0.193
453.60	0.191
453.40	0.192
453.20	0.194
453.00	0.193
452.80	0.194
452.60	0.194
452.40	0.193
452.20	0.193
452.00	0.195
451.80	0.194
451.60	0.194
451.40	0.196
451.20	0.196
451.00	0.197
450.80	0.194
450.60	0.197
450.40	0.197
450.20	0.197
450.00	0.199
449.80	0.198
449.60	0.196
449.40	0.198
449.20	0.197
449.00	0.198
448.80	0.199
448.60	0.199
448.40	0.198
448.20	0.199
448.00	0.200
447.80	0.198
447.60	0.196
447.40	0.201
447.20	0.201
447.00	0.200
446.80	0.200
446.60	0.200
446.40	0.199
446.20	0.200
446.00	0.202
445.80	0.202
445.60	0.203
445.40	0.203
445.20	0.202
445.00	0.203
444.80	0.201
444.60	0.202
444.40	0.201
444.20	0.205
444.00	0.203
443.80	0.202
443.60	0.204
443.40	0.204
443.20	0.203
443.00	0.202
442.80	0.204
442.60	0.203
442.40	0.204
442.20	0.202
442.00	0.204
441.80	0.204
441.60	0.204
441.40	0.204
441.20	0.204
441.00	0.204
440.80	0.204
440.60	0.203
440.40	0.202
440.20	0.205
440.00	0.204
439.80	0.205
439.60	0.204
439.40	0.204
439.20	0.205
439.00	0.205
438.80	0.205
438.60	0.202
438.40	0.204
438.20	0.203
438.00	0.205
437.80	0.203
437.60	0.204
437.40	0.205
437.20	0.204
437.00	0.204
436.80	0.205
436.60	0.204
436.40	0.205
436.20	0.203
436.00	0.205
435.80	0.203
435.60	0.205
435.40	0.204
435.20	0.201
435.00	0.202
434.80	0.205
434.60	0.203
434.40	0.203
434.20	0.201
434.00	0.201
433.80	0.202
433.60	0.203
433.40	0.203
433.20	0.200
433.00	0.202
432.80	0.201
432.60	0.204
432.40	0.201
432.20	0.203
432.00	0.201
431.80	0.202
431.60	0.204
431.40	0.201
431.20	0.202
431.00	0.199
430.80	0.199
430.60	0.200
430.40	0.201
430.20	0.199
430.00	0.200
429.80	0.198
429.60	0.199
429.40	0.198
429.20	0.197
429.00	0.199
428.80	0.199
428.60	0.197
428.40	0.198
428.20	0.196
428.00	0.198
427.80	0.196
427.60	0.196
427.40	0.196
427.20	0.196
427.00	0.194
426.80	0.195
426.60	0.197
426.40	0.196
426.20	0.195
426.00	0.193
425.80	0.194
425.60	0.193
425.40	0.194
425.20	0.192
425.00	0.191
424.80	0.192
424.60	0.193
424.40	0.190
424.20	0.191
424.00	0.190
423.80	0.189
423.60	0.191
423.40	0.188
423.20	0.189
423.00	0.189
422.80	0.189
422.60	0.188
422.40	0.189
422.20	0.188
422.00	0.181
421.80	0.179
421.60	0.180
421.40	0.179
421.20	0.178
421.00	0.178
420.80	0.177
420.60	0.176
420.40	0.177
420.20	0.177
420.00	0.177
419.80	0.177
419.60	0.175
419.40	0.174
419.20	0.175
419.00	0.172
418.80	0.174
418.60	0.174
418.40	0.171
418.20	0.173
418.00	0.171
417.80	0.172
417.60	0.170
417.40	0.171
417.20	0.172
417.00	0.171
416.80	0.169
416.60	0.169
416.40	0.168
416.20	0.168
416.00	0.167
415.80	0.166
415.60	0.167
415.40	0.167
415.20	0.168
415.00	0.164
414.80	0.167
414.60	0.165
414.40	0.162
414.20	0.163
414.00	0.163
413.80	0.161
413.60	0.160
413.40	0.159
413.20	0.158
413.00	0.161
412.80	0.162
412.60	0.158
412.40	0.159
412.20	0.159
412.00	0.158
411.80	0.158
411.60	0.158
411.40	0.157
411.20	0.157
411.00	0.155
410.80	0.155
410.60	0.156
410.40	0.155
410.20	0.153
410.00	0.153
409.80	0.152
409.60	0.152
409.40	0.151
409.20	0.149
409.00	0.153
408.80	0.150
408.60	0.149
408.40	0.149
408.20	0.149
408.00	0.148
407.80	0.148
407.60	0.147
407.40	0.147
407.20	0.146
407.00	0.145
406.80	0.145
406.60	0.144
406.40	0.144
406.20	0.144
406.00	0.142
405.80	0.140
405.60	0.142
405.40	0.142
405.20	0.141
405.00	0.139
404.80	0.143
404.60	0.140
404.40	0.140
404.20	0.138
404.00	0.138
403.80	0.138
403.60	0.138
403.40	0.137
403.20	0.136
403.00	0.136
402.80	0.137
402.60	0.136
402.40	0.135
402.20	0.133
402.00	0.135
401.80	0.133
401.60	0.132
401.40	0.133
401.20	0.131
401.00	0.130
400.80	0.127
400.60	0.132
400.40	0.130
400.20	0.131
400.00	0.128
